@RELATION @user-item

@ATTRIBUTE user STRING 
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE sentiment STRING
@ATTRIBUTE side STRING

@DATA
2,314,5,scenes:+1 movie:-1 </endperson349>,</endperson165>
2,249,4, </endperson260>,</endperson111>
2,251,5,movie:+1 movie:-1 </endperson266>,</endperson115>
2,250,4,movie:-1 budget:-1 </endperson265>,</endperson114>
2,132,4,horror:+1 viewers:-1 movie:-1 cockroach:-1 </endperson331>,</endperson158>
2,71,4,twists:-1 </endperson346>,</endperson164>
2,94,4,movie:+1 moving:-1 </endperson310>,</endperson145>
2,314,5,scenes:+1 movie:-1 </endperson349>,</endperson165>
2,132,4,horror:+1 viewers:-1 movie:-1 cockroach:-1 </endperson331>,</endperson158>
2,263,4,movie:+1 movies:-1 movie:-1 video:-1 </endperson281>,</endperson126>
2,250,4,movie:-1 budget:-1 </endperson265>,</endperson114>
2,261,4,movie:+1 movies:-1 movie:-1 </endperson279>,</endperson125>
2,60,4,script:+1 </endperson308>,</endperson143>
2,289,4, </endperson315>,</endperson149>
2,260,5,character:+1 movie:+1 movie:-1 </endperson278>,143;2:260;4;0.34976058223942563 60;2:260;4;0.512181162147523 9;2:260;4;0.3799903729673857 318;2:260;4;0.45467522298657204 151;2:260;4;0.2834965580252198 409;2:260;4;0.5455971692501467 123;2:260;4;0.4264470267874769 6;2:260;4;0.5431860110514947 0;2:260;4;0.43266292237518345 504;2:260;4;0.50425622189577 84;2:260;4;0.40491854179567577 115;2:260;4;0.41969790882638636 58;2:260;4;0.5265499372553163 319;2:260;4;0.44476967669473955 500;2:260;4;0.4273562289099755 11;2:260;4;0.40277631150811777 279;2:260;4;0.4181555695088832 136;2:260;4;0.4700254336644847 </endperson124>
2,257,3,movie:+1 </endperson274>,</endperson120>
2,33,3,movies:+1 director:+1 movie:-1 </endperson261>,</endperson112>
2,54,4,movies:+1 movie:+1 movie:-1 comics:-1 humour:-1 guys:-1 </endperson287>,</endperson131>
2,323,4,character:-1 </endperson358>,</endperson169>
2,314,5,scenes:+1 movie:-1 </endperson349>,</endperson165>
2,63,4,character:+1 humour:-1 </endperson311>,</endperson146>
2,255,5,character:+1 movie:+1 </endperson272>,</endperson118>
2,314,5,scenes:+1 movie:-1 </endperson349>,</endperson165>
2,285,5,movies:+1 </endperson306>,432;2:285;4;0.36399193378022077 60;2:285;4;0.512181162147523 9;2:285;4;0.3799903729673857 151;2:285;4;0.2834965580252198 409;2:285;4;0.5455971692501467 123;2:285;4;0.4264470267874769 6;2:285;4;0.5431860110514947 4;2:285;4;0.5016965715760577 89;2:285;4;0.38812575535224925 504;2:285;4;0.50425622189577 395;2:285;4;0.4574163169662777 306;2:285;4;0.41550297188887564 308;2:285;4;0.38004927930833077 320;2:285;4;0.3338627290611105 500;2:285;4;0.4273562289099755 279;2:285;4;0.4181555695088832 136;2:285;4;0.4700254336644847 </endperson141>
2,314,5,scenes:+1 movie:-1 </endperson349>,</endperson165>
2,323,4,character:-1 </endperson358>,</endperson169>
2,249,4, </endperson260>,</endperson111>
2,250,4,movie:-1 budget:-1 </endperson265>,</endperson114>
2,253,4,actionscenes:-1 </endperson269>,</endperson116>
2,94,4,movie:+1 moving:-1 </endperson310>,</endperson145>
2,132,4,horror:+1 viewers:-1 movie:-1 cockroach:-1 </endperson331>,</endperson158>
2,293,4, </endperson319>,</endperson151>
2,302,5,movies:+1 movie:+1 </endperson332>,</endperson159>
4,381,2,star:+1 storyline:-1 </endperson432>,</endperson178>
4,275,4,scenes:+1 performances:+1 </endperson421>,5;4:275;4;0.4330032766607842 235;4:275;4;0.36010379408519533 67;4:275;4;0.32921804233184837 113;4:275;4;0.4242216779397612 129;4:275;4;0.46533408797333986 189;4:275;4;0.0 69;4:275;4;0.43654551109992634 151;4:275;4;0.30130608476973086 8;4:275;4;0.5215540049061923 409;4:275;4;0.4072715129348565 465;4:275;4;0.42042306747100233 97;4:275;4;0.4409817373434417 497;4:275;4;0.40126915804261754 308;4:275;4;0.505023226530298 488;4:275;4;0.4892799864074737 433;4:275;4;0.45673446514411087 132;4:275;4;0.0 288;4:275;4;0.37594848438494033 </endperson170>
4,376,3, </endperson423>,5;4:376;4;0.4330032766607842 7;4:376;4;0.47896794544786025 310;4:376;4;0.5037308944230333 67;4:376;3;0.32921804233184837 143;4:376;4;0.4993724724031713 113;4:376;4;0.4242216779397612 129;4:376;4;0.46533408797333986 189;4:376;3;0.0 191;4:376;4;0.4581389715708125 290;4:376;4;0.4310039218061622 409;4:376;3;0.4072715129348565 185;4:376;3;0.4165827604164096 0;4:376;4;0.5298376688048704 2;4:376;4;0.5016965715760577 465;4:376;4;0.42042306747100233 99;4:376;4;0.6015827833818891 101;4:376;4;0.5222320458933432 395;4:376;4;0.5558704208282179 308;4:376;4;0.505023226530298 122;4:376;4;0.32926890325243074 73;4:376;4;0.6499590210758713 179;4:376;4;0.3266464777884701 63;4:376;4;0.47190194329436985 190;4:376;4;0.5809790842381767 110;4:376;4;0.355668968587354 94;4:376;4;0.5467825682378832 </endperson172>
4,375,3, </endperson422>,5;4:375;4;0.4330032766607842 67;4:375;3;0.32921804233184837 113;4:375;4;0.4242216779397612 69;4:375;4;0.43654551109992634 8;4:375;4;0.5215540049061923 465;4:375;4;0.42042306747100233 180;4:375;4;0.48471904746241457 99;4:375;4;0.6015827833818891 101;4:375;4;0.5222320458933432 497;4:375;4;0.40126915804261754 395;4:375;4;0.5558704208282179 115;4:375;4;0.49178152285025134 308;4:375;4;0.505023226530298 288;4:375;4;0.37594848438494033 94;4:375;4;0.5467825682378832 464;4:375;4;0.4855433993766113 </endperson171>
4,301,5, </endperson425>,</endperson174>
4,301,5, </endperson425>,</endperson174>
4,275,4,scenes:+1 performances:+1 </endperson421>,5;4:275;4;0.4330032766607842 235;4:275;4;0.36010379408519533 67;4:275;4;0.32921804233184837 113;4:275;4;0.4242216779397612 129;4:275;4;0.46533408797333986 189;4:275;4;0.0 69;4:275;4;0.43654551109992634 151;4:275;4;0.30130608476973086 8;4:275;4;0.5215540049061923 409;4:275;4;0.4072715129348565 465;4:275;4;0.42042306747100233 97;4:275;4;0.4409817373434417 497;4:275;4;0.40126915804261754 308;4:275;4;0.505023226530298 488;4:275;4;0.4892799864074737 433;4:275;4;0.45673446514411087 132;4:275;4;0.0 288;4:275;4;0.37594848438494033 </endperson170>
4,287,2, </endperson428>,</endperson176>
5,353,5,character:+1 </endperson437>,</endperson181>
5,406,3,moments:-1 watch:-1 </endperson475>,</endperson204>
5,151,5,watch:+1 character:-1 </endperson466>,</endperson198>
5,146,5, </endperson482>,7;5:146;4;0.39096285108602935 129;5:146;4;0.3174600493593751 9;5:146;3;0.49443880984869093 8;5:146;4;0.46953731861342984 409;5:146;4;0.40748041269529545 123;5:146;4;0.6093858155293954 144;5:146;4;0.38067764956242 6;5:146;4;0.3681069430917847 0;5:146;4;0.5417115438121594 2;5:146;4;0.30268148631628344 4;5:146;4;0.4330032766607842 84;5:146;4;0.3156675938504565 308;5:146;4;0.6237046575495125 473;5:146;4;0.35782683406915816 500;5:146;4;0.4034543817346179 136;5:146;4;0.29434290154299214 </endperson209>
5,251,5,actors:+1 moments:+1 scenes:+1 actors:-1 character:-1 </endperson458>,</endperson193>
5,151,5,watch:+1 character:-1 </endperson466>,</endperson198>
5,89,5,character:+1 character:-1 credits:-1 </endperson469>,</endperson200>
5,412,4,moments:-1 </endperson489>,</endperson215>
5,396,5,hero:+1 watch:-1 </endperson461>,</endperson195>
5,403,5,character:+1 </endperson470>,</endperson201>
5,32,5, </endperson441>,</endperson182>
5,191,5,performance:+1 scenes:-1 </endperson478>,</endperson207>
5,412,4,moments:-1 </endperson489>,</endperson215>
5,392,4,twists:+1 </endperson450>,</endperson189>
5,260,5,performances:+1 stunts:+1 </endperson473>,</endperson203>
5,403,5,character:+1 </endperson470>,</endperson201>
5,75,2,character:-1 </endperson479>,</endperson208>
5,411,5,performance:+1 screen:+1 scene:-1 </endperson488>,</endperson214>
5,403,5,character:+1 </endperson470>,</endperson201>
5,402,5, </endperson468>,235;5:402;4;0.4221785828843698 310;5:402;4;0.3729082261602401 60;5:402;4;0.22586656570068087 9;5:402;4;0.49443880984869093 318;5:402;4;0.5154705542415124 191;5:402;4;0.49601597725499214 409;5:402;4;0.40748041269529545 0;5:402;4;0.5417115438121594 2;5:402;4;0.30268148631628344 4;5:402;4;0.4330032766607842 504;5:402;4;0.40866237537999806 84;5:402;4;0.3156675938504565 306;5:402;4;0.25021896807356026 308;5:402;4;0.6237046575495125 122;5:402;4;0.5071982736153885 319;5:402;4;0.48399838715580246 </endperson199>
5,260,5,performances:+1 stunts:+1 </endperson473>,</endperson203>
5,211,5,character:-1 </endperson491>,</endperson217>
5,98,5,humour:+1 scenes:+1 </endperson472>,</endperson202>
5,409,5,performance:-1 watch:-1 </endperson485>,</endperson212>
5,397,4,character:-1 moments:-1 </endperson462>,</endperson196>
5,89,5,character:+1 character:-1 credits:-1 </endperson469>,</endperson200>
5,409,5,performance:-1 watch:-1 </endperson485>,</endperson212>
6,9,5,plot:+1 </endperson493>,289;6:9;4;0.38844420516662626 5;6:9;4;0.3681069430917847 7;6:9;4;0.3391076153489987 67;6:9;4;0.4392488713107543 191;6:9;4;0.32982402611824724 442;6:9;4;0.32323117818664393 8;6:9;4;0.3239431975399958 1;6:9;4;0.34772312798171146 185;6:9;3;0.3823681801872352 0;6:9;4;0.42198618361365914 97;6:9;4;0.5893393041068384 99;6:9;4;0.4448936552445968 101;6:9;4;0.3862573533084759 504;6:9;4;0.3726526652527209 84;6:9;3;0.32810798503177785 308;6:9;4;0.3660960691935744 179;6:9;4;0.3395302138224592 82;6:9;4;0.2590226319208886 </endperson219>
6,149,5,rating:-1 </endperson494>,</endperson220>
6,414,5, </endperson492>,</endperson218>
6,419,5, </endperson501>,</endperson226>
6,77,5,humour:+1 video:+1 sbusiness:+1 </endperson503>,432;6:77;4;0.36570474501047046 235;6:77;4;0.24550944562038202 7;6:77;4;0.3391076153489987 60;6:77;4;0.41935127811042694 9;6:77;4;0.41586249599597935 318;6:77;5;0.47312384700664745 8;6:77;4;0.3239431975399958 123;6:77;4;0.5117385773940737 144;6:77;4;0.23293389012292387 0;6:77;4;0.42198618361365914 293;6:77;4;0.34504024686900847 2;6:77;4;0.5431860110514947 395;6:77;4;0.5248739434930781 306;6:77;5;0.4628576058527376 308;6:77;4;0.3660960691935744 500;6:77;4;0.3870269647400979 278;6:77;5;0.42740492197055047 190;6:77;4;0.46724366821281293 </endperson228>
6,419,5, </endperson501>,</endperson226>
6,42,5,soundtrack:+1 films:-1 </endperson499>,</endperson224>
6,421,4,cast:+1 character:+1 </endperson505>,</endperson230>
6,418,5,cast:+1 performance:+1 </endperson500>,</endperson225>
6,419,5, </endperson501>,</endperson226>
6,417,5,films:-1 movie:-1 </endperson498>,</endperson223>
6,422,5,films:+1 plot:+1 </endperson506>,5;6:422;4;0.3681069430917847 235;6:422;4;0.24550944562038202 7;6:422;4;0.3391076153489987 60;6:422;4;0.41935127811042694 9;6:422;4;0.41586249599597935 318;6:422;4;0.47312384700664745 123;6:422;4;0.5117385773940737 293;6:422;4;0.34504024686900847 2;6:422;4;0.5431860110514947 4;6:422;4;0.38665945591553075 497;6:422;4;0.4334251025062781 84;6:422;4;0.32810798503177785 395;6:422;4;0.5248739434930781 306;6:422;4;0.4628576058527376 308;6:422;4;0.3660960691935744 132;6:422;4;0.0 279;6:422;4;0.32870082023934033 278;6:422;4;0.42740492197055047 276;6:422;4;0.19881650755727887 </endperson231>
6,415,5,actors:+1 actresses:-1 performances:-1 </endperson495>,</endperson221>
7,216,4,plot:+1 </endperson702>,</endperson354>
7,564,4,chemistry:+1 scenes:+1 </endperson699>,</endperson351>
7,178,5,plot:+1 acting:+1 </endperson513>,</endperson236>
7,422,3, </endperson778>,</endperson397>
7,617,3,chemistry:+1 bonus:-1 </endperson787>,</endperson402>
7,614,4, </endperson783>,</endperson400>
7,600,1,roles:+1 bonus:-1 </endperson757>,</endperson382>
7,561,4,performances:+1 viewers:-1 </endperson693>,</endperson346>
7,60,4,character:+1 bonus:-1 </endperson793>,</endperson406>
7,36,5,actors:+1 character:+1 plot:+1 storyline:+1 acting:+1 actors:-1 </endperson643>,</endperson314>
7,513,4,storyline:+1 specialeffects:+1 </endperson628>,</endperson307>
7,414,3,character:+1 acting:+1 watch:-1 </endperson561>,</endperson265>
7,484,4,moments:-1 sexreferences:-1 </endperson589>,</endperson279>
7,456,5,actors:+1 </endperson555>,</endperson260>
7,599,4,comedy:-1 bonus:-1 </endperson756>,</endperson381>
7,60,4,character:+1 bonus:-1 </endperson793>,</endperson406>
