@RELATION @user-item

@ATTRIBUTE user STRING 
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE sentiment STRING
@ATTRIBUTE side STRING

@DATA
0,14,5,viewers:+1 isnt:+1 </endperson14>,27;0:14;4;0.19030875016262105 </endperson14>
0,15,4,actress:+1 character:+1 performance:+1 humour:+1 sdeath:+1 </endperson15>,384;0:15;4;0.2546515927803914 </endperson15>
0,16,4,soundtrack:+1 isnt:+1 </endperson16>,139;0:16;4;0.3821515294374901 185;0:16;4;0.29691870273900434 </endperson16>
0,17,3,scenes:+1 </endperson17>,35;0:17;4;0.337600261537345 346;0:17;4;0.23466411912428342 507;0:17;4;0.2654058000402494 529;0:17;4;0.34343980569315646 585;0:17;4;0.29827763944785435 </endperson17>
0,18,2,isnt:+1 specialeffects:+1 character:-1 scenes:-1 </endperson18>,2;0:18;4;0.38178793847204595 732;0:18;4;0.22978605962848753 966;0:18;4;0.1866703980429283 </endperson18>
0,19,4,films:-1 actress:-1 humour:-1 </endperson19>,7;0:19;4;0.4499056942743185 244;0:19;4;0.41305062939867787 365;0:19;4;0.3172913283816956 577;0:19;4;0.41010538516031736 </endperson19>
0,20,4,isnt:+1 scenes:+1 isnt:-1 </endperson20>,7;0:20;4;0.4499056942743185 644;0:20;4;0.46046120847751626 </endperson20>
0,21,3,character:-1 isnt:-1 </endperson21>,632;0:21;3;0.22718419551514468 966;0:21;4;0.1866703980429283 </endperson21>
0,22,4,isnt:+1 character:-1 isnt:-1 </endperson22>,2;0:22;4;0.38178793847204595 124;0:22;4;0.23757309863251053 237;0:22;4;0.3419140898363835 </endperson22>
0,23,2,character:-1 brothers:-1 horrorfilms:-1 </endperson23>,134;0:23;4;0.4637486956376582 </endperson23>
0,24,4,isnt:+1 horrorfilms:+1 character:-1 isnt:-1 </endperson24>,6;0:24;4;0.14936322554831416 124;0:24;4;0.23757309863251053 139;0:24;4;0.3821515294374901 231;0:24;5;0.5563004014285502 375;0:24;4;0.24687838364112147 </endperson24>
0,25,3,isnt:+1 </endperson25>,184;0:25;4;0.3969521513646719 501;0:25;4;0.29734221892053325 </endperson25>
0,26,3,isnt:+1 isnt:-1 scenes:-1 </endperson26>,5;0:26;4;0.42770691607543665 352;0:26;4;0.5644511761899107 369;0:26;4;0.4952756078997912 </endperson26>
0,27,4,character:+1 isnt:+1 scenes:+1 shots:+1 character:-1 moments:-1 </endperson27>,652;0:27;4;0.2514559551006039 </endperson27>
0,28,5,films:+1 character:-1 isnt:-1 </endperson28>,</endperson28>
0,29,5,isnt:+1 arent:-1 performance:-1 facialexpressions:-1 </endperson29>,258;0:29;4;0.3878050552750396 </endperson29>
0,30,4,humour:+1 character:-1 isnt:-1 </endperson30>,79;0:30;4;0.297995157283814 </endperson30>
0,31,3,character:+1 character:-1 </endperson31>,184;0:31;4;0.3969521513646719 </endperson31>
0,32,3, </endperson32>,184;0:32;4;0.3969521513646719 584;0:32;4;0.44986762311589334 </endperson32>
0,33,3,performance:+1 </endperson33>,585;0:33;4;0.29827763944785435 </endperson33>
0,34,3,roles:+1 character:-1 </endperson34>,</endperson34>
0,35,4,isnt:+1 scenery:+1 </endperson35>,5;0:35;4;0.42770691607543665 </endperson35>
0,36,4,character:+1 scenes:+1 moments:-1 isnt:-1 </endperson36>,171;0:36;4;0.2557130372830245 185;0:36;4;0.29691870273900434 242;0:36;4;0.3552193054007391 344;0:36;4;0.3155762661837571 </endperson36>
0,37,4,character:-1 isnt:-1 </endperson37>,79;0:37;4;0.297995157283814 141;0:37;4;0.3550494976299823 169;0:37;4;0.45011316440085514 382;0:37;4;0.3482143176320496 384;0:37;4;0.2546515927803914 488;0:37;4;0.38939784183768067 587;0:37;4;0.332889042119493 </endperson37>
0,38,3,scenes:+1 </endperson38>,7;0:38;4;0.4499056942743185 111;0:38;3;0.4267735864444002 126;0:38;4;0.20566465359991082 128;0:38;4;0.39175118970677536 157;0:38;4;0.32132840513561045 166;0:38;4;0.24862635537992306 171;0:38;3;0.2557130372830245 188;0:38;4;0.31896267959754376 242;0:38;4;0.3552193054007391 396;0:38;4;0.45208104974829266 539;0:38;4;0.41660974995193334 648;0:38;3;0.3150399294313416 </endperson38>
0,39,3,isnt:+1 boyfriend:+1 scenes:+1 films:-1 character:-1 isnt:-1 </endperson39>,96;0:39;4;0.27876494576566846 188;0:39;4;0.31896267959754376 577;0:39;4;0.41010538516031736 663;0:39;3;0.2995777410259739 966;0:39;4;0.1866703980429283 </endperson39>
0,40,5,subtitles:+1 isnt:+1 actor:-1 character:-1 watch:-1 </endperson40>,184;0:40;4;0.3969521513646719 399;0:40;3;0.39960147021831083 501;0:40;4;0.29734221892053325 </endperson40>
0,41,4,performance:+1 character:-1 </endperson41>,7;0:41;4;0.4499056942743185 79;0:41;4;0.297995157283814 81;0:41;4;0.394738260011674 577;0:41;4;0.41010538516031736 585;0:41;4;0.29827763944785435 </endperson41>
0,42,4,isnt:+1 character:-1 </endperson42>,</endperson42>
0,43,3,arent:+1 scenes:+1 script:+1 </endperson43>,</endperson43>
0,44,3,actor:+1 </endperson44>,102;0:44;3;0.5134806632842452 489;0:44;4;0.4896457970506959 578;0:44;4;0.3711039868347803 </endperson44>
0,45,5,character:+1 isnt:+1 character:-1 </endperson45>,615;0:45;4;0.2187632239947518 </endperson45>
0,46,4,isnt:+1 </endperson46>,185;0:46;4;0.29691870273900434 360;0:46;3;0.3412187612341626 </endperson46>
0,47,4,halfhour:+1 scenes:+1 performances:+1 </endperson47>,7;0:47;4;0.4499056942743185 139;0:47;4;0.3821515294374901 </endperson47>
0,48,4,films:+1 scenes:-1 </endperson48>,79;0:48;4;0.297995157283814 239;0:48;4;0.4818592076004522 559;0:48;4;0.269137125914533 </endperson48>
0,49,2,character:+1 scenes:+1 films:-1 character:-1 </endperson49>,157;0:49;4;0.32132840513561045 </endperson49>
0,50,4,tfeel:+1 humour:+1 scenes:+1 moments:-1 </endperson50>,7;0:50;4;0.4499056942743185 71;0:50;4;0.43934199164784293 128;0:50;4;0.39175118970677536 171;0:50;3;0.2557130372830245 382;0:50;4;0.3482143176320496 502;0:50;3;0.3201202488630659 526;0:50;4;0.3065782638385739 577;0:50;4;0.41010538516031736 585;0:50;4;0.29827763944785435 </endperson50>
0,51,1,isnt:+1 </endperson51>,585;0:51;4;0.29827763944785435 </endperson51>
0,52,3,character:+1 </endperson52>,377;0:52;3;0.4216458014949376 489;0:52;4;0.4896457970506959 633;0:52;4;0.43444797296955984 685;0:52;4;0.3450051329276401 </endperson52>
0,53,5,accent:+1 actors:-1 </endperson53>,134;0:53;4;0.4637486956376582 </endperson53>
0,54,4,performance:+1 isnt:+1 werent:-1 acting:-1 </endperson54>,2;0:54;4;0.38178793847204595 </endperson54>
0,55,4,actors:-1 isnt:-1 </endperson55>,128;0:55;4;0.39175118970677536 </endperson55>
0,56,3,isnt:+1 actors:-1 character:-1 </endperson56>,135;0:56;4;0.33449841126977853 157;0:56;4;0.32132840513561045 170;0:56;4;0.18763144165394197 </endperson56>
0,57,2,arent:+1 isnt:-1 tlook:-1 </endperson57>,128;0:57;3;0.39175118970677536 </endperson57>
0,58,5,actor:+1 performance:+1 disc:-1 </endperson58>,381;0:58;4;0.5466287690406021 587;0:58;4;0.332889042119493 </endperson58>
0,59,3,disc:-1 </endperson59>,2;0:59;4;0.38178793847204595 7;0:59;4;0.4499056942743185 75;0:59;4;0.3859881904044047 81;0:59;4;0.394738260011674 150;0:59;4;0.39768676456794494 169;0:59;4;0.45011316440085514 171;0:59;3;0.2557130372830245 173;0:59;4;0.13456860775912582 242;0:59;4;0.3552193054007391 377;0:59;3;0.4216458014949376 386;0:59;4;0.3519451729512354 486;0:59;4;0.25714632000730275 526;0:59;4;0.3065782638385739 559;0:59;4;0.269137125914533 577;0:59;3;0.41010538516031736 585;0:59;4;0.29827763944785435 607;0:59;4;0.43986962919900663 608;0:59;4;0.2633679729603733 644;0:59;4;0.46046120847751626 </endperson59>
0,60,3,performance:+1 character:-1 </endperson60>,</endperson60>
0,61,3,isnt:+1 extras:+1 isnt:-1 </endperson61>,73;0:61;4;0.4614838879268216 </endperson61>
0,62,3,character:+1 character:-1 </endperson62>,185;0:62;4;0.29691870273900434 </endperson62>
0,63,4,character:+1 humour:+1 actors:-1 character:-1 </endperson63>,5;0:63;4;0.42770691607543665 7;0:63;4;0.4499056942743185 146;0:63;4;0.16579270667424773 241;0:63;4;0.38712622582098444 242;0:63;4;0.3552193054007391 363;0:63;5;0.38122734399964986 643;0:63;4;0.48066649687906593 </endperson63>
0,64,3,isnt:+1 actionfilms:+1 reviews:-1 credits:-1 </endperson64>,7;0:64;4;0.4499056942743185 382;0:64;4;0.3482143176320496 392;0:64;4;0.39835835455999613 577;0:64;4;0.41010538516031736 585;0:64;4;0.29827763944785435 </endperson64>
0,65,4,performance:+1 character:-1 credits:-1 isnt:-1 </endperson65>,608;0:65;4;0.2633679729603733 724;0:65;4;0.34799578440612566 </endperson65>
0,66,3,isnt:+1 discversion:+1 actor:-1 isnt:-1 tanything:-1 </endperson66>,</endperson66>
0,67,5,isnt:+1 performances:+1 character:-1 plot:-1 </endperson67>,7;0:67;4;0.4499056942743185 </endperson67>
0,68,5,character:+1 isnt:+1 character:-1 </endperson68>,</endperson68>
0,69,4,humour:-1 </endperson69>,7;0:69;4;0.4499056942743185 396;0:69;4;0.45208104974829266 654;0:69;4;0.2386367285884432 </endperson69>
0,70,4,ending:+1 arent:+1 performance:+1 isnt:+1 discversion:+1 scenes:-1 </endperson70>,138;0:70;4;0.33202519520501106 242;0:70;4;0.3552193054007391 587;0:70;3;0.332889042119493 </endperson70>
0,71,4,performance:+1 </endperson71>,378;0:71;4;0.338283242695796 600;0:71;4;0.3397468769106492 </endperson71>
0,72,4, </endperson72>,2;0:72;4;0.38178793847204595 7;0:72;4;0.4499056942743185 75;0:72;4;0.3859881904044047 79;0:72;4;0.297995157283814 103;0:72;4;0.38221160620598216 128;0:72;4;0.39175118970677536 134;0:72;4;0.4637486956376582 157;0:72;4;0.32132840513561045 242;0:72;4;0.3552193054007391 341;0:72;4;0.2793998321409201 384;0:72;4;0.2546515927803914 387;0:72;4;0.3716001520657517 518;0:72;3;0.3116189377913938 539;0:72;4;0.41660974995193334 549;0:72;4;0.376376386816754 643;0:72;4;0.48066649687906593 901;0:72;4;0.4096735034815129 </endperson72>
0,73,5,actors:+1 </endperson73>,</endperson73>
0,74,2,specialeffects:+1 plot:-1 </endperson74>,</endperson74>
0,75,4,character:-1 </endperson75>,</endperson75>
0,76,3,movie:+1 isnt:+1 truck:-1 video:-1 </endperson76>,2;0:76;4;0.38178793847204595 96;0:76;4;0.27876494576566846 122;0:76;4;0.4348613395340404 124;0:76;4;0.23757309863251053 237;0:76;4;0.3419140898363835 244;0:76;4;0.41305062939867787 654;0:76;4;0.2386367285884432 </endperson76>
0,77,4,scenes:+1 daughters:+1 performances:+1 </endperson77>,310;0:77;4;0.2914332506595766 377;0:77;3;0.4216458014949376 402;0:77;5;0.2810585775637804 </endperson77>
0,78,4,plot:-1 acting:-1 </endperson78>,7;0:78;4;0.4499056942743185 120;0:78;4;0.25908845823655513 150;0:78;4;0.39768676456794494 382;0:78;4;0.3482143176320496 553;0:78;4;0.45749824559021324 574;0:78;4;0.4333193381803673 576;0:78;4;0.29492922161043356 </endperson78>
0,79,5,isnt:+1 character:-1 isnt:-1 </endperson79>,79;0:79;4;0.297995157283814 81;0:79;4;0.394738260011674 128;0:79;4;0.39175118970677536 585;0:79;4;0.29827763944785435 </endperson79>
0,80,4,isnt:+1 scenes:+1 films:-1 isnt:-1 </endperson80>,150;0:80;4;0.39768676456794494 395;0:80;4;0.5029398213652321 </endperson80>
0,81,5,isnt:+1 films:-1 </endperson81>,237;0:81;5;0.3419140898363835 </endperson81>
0,82,3,isnt:-1 watch:-1 </endperson82>,</endperson82>
0,83,3,performance:+1 isnt:+1 humour:+1 isnt:-1 </endperson83>,129;0:83;3;0.41481616972839697 183;0:83;4;0.2793998321439718 185;0:83;4;0.29691870273900434 </endperson83>
0,84,4,actors:+1 loveaffair:+1 character:-1 isnt:-1 </endperson84>,5;0:84;4;0.42770691607543665 79;0:84;4;0.297995157283814 390;0:84;3;0.29565855440584077 585;0:84;4;0.29827763944785435 666;0:84;4;0.4075277853679602 </endperson84>
0,85,4,character:-1 </endperson85>,2;0:85;4;0.38178793847204595 4;0:85;4;0.5245876900862114 7;0:85;4;0.4499056942743185 79;0:85;4;0.297995157283814 81;0:85;4;0.394738260011674 99;0:85;4;0.3879642258158418 142;0:85;5;0.27624292283531304 235;0:85;4;0.2428278655051197 244;0:85;4;0.41305062939867787 359;0:85;4;0.37159190391080354 382;0:85;4;0.3482143176320496 559;0:85;4;0.269137125914533 577;0:85;4;0.41010538516031736 587;0:85;4;0.332889042119493 588;0:85;4;0.2963991963007666 630;0:85;3;0.2738385766261404 </endperson85>
0,86,4,isnt:+1 tfeel:+1 lovestory:+1 </endperson86>,239;0:86;4;0.4818592076004522 489;0:86;4;0.4896457970506959 </endperson86>
0,87,3,moments:-1 isnt:-1 </endperson87>,7;0:87;4;0.4499056942743185 79;0:87;4;0.297995157283814 90;0:87;3;0.21907517756428385 242;0:87;4;0.3552193054007391 244;0:87;4;0.41305062939867787 384;0:87;4;0.2546515927803914 385;0:87;3;0.42696106999144523 396;0:87;4;0.45208104974829266 </endperson87>
0,88,5,disc:+1 films:-1 choc:-1 </endperson88>,</endperson88>
0,89,3,actors:-1 </endperson89>,123;0:89;4;0.31991458011498297 </endperson89>
0,90,3,someones:-1 </endperson90>,7;0:90;4;0.4499056942743185 382;0:90;4;0.3482143176320496 388;0:90;4;0.2753377900685683 395;0:90;4;0.5029398213652321 509;0:90;3;0.45207387086748807 539;0:90;4;0.41660974995193334 577;0:90;3;0.41010538516031736 592;0:90;4;0.6012138938871041 901;0:90;4;0.4096735034815129 </endperson90>
0,91,3,scenes:+1 character:-1 isnt:-1 beau:-1 </endperson91>,</endperson91>
0,92,5,actor:+1 </endperson92>,184;0:92;4;0.3969521513646719 1003;0:92;4;0.2018511136490846 </endperson92>
0,93,5,wi:+1 </endperson93>,79;0:93;4;0.297995157283814 235;0:93;4;0.2428278655051197 242;0:93;4;0.3552193054007391 559;0:93;4;0.269137125914533 585;0:93;4;0.29827763944785435 </endperson93>
0,94,3,performance:+1 characters:+1 isnt:-1 scenes:-1 </endperson94>,384;0:94;4;0.2546515927803914 </endperson94>
0,95,5,performance:+1 isnt:+1 ending:-1 actors:-1 </endperson95>,7;0:95;4;0.4499056942743185 559;0:95;4;0.269137125914533 577;0:95;4;0.41010538516031736 </endperson95>
0,96,4,chemistry:-1 </endperson96>,2;0:96;4;0.38178793847204595 73;0:96;4;0.4614838879268216 128;0:96;4;0.39175118970677536 </endperson96>
0,97,3,isnt:+1 performances:+1 character:-1 isnt:-1 scenes:-1 </endperson97>,128;0:97;4;0.39175118970677536 </endperson97>
0,98,4,films:+1 character:-1 </endperson98>,16;0:98;4;0.1830372471915105 79;0:98;4;0.297995157283814 377;0:98;3;0.4216458014949376 523;0:98;4;0.46218296846096574 585;0:98;4;0.29827763944785435 </endperson98>
0,99,3,reviews:+1 isnt:+1 suspense:-1 </endperson99>,128;0:99;4;0.39175118970677536 153;0:99;4;0.454052303014127 </endperson99>
0,100,5,isnt:+1 humour:+1 performance:-1 </endperson100>,</endperson100>
0,101,4,viewers:+1 performance:+1 character:-1 isnt:-1 </endperson101>,363;0:101;4;0.38122734399964986 </endperson101>
0,102,4,isnt:+1 </endperson102>,7;0:102;4;0.4499056942743185 24;0:102;3;0.48738193350747516 139;0:102;4;0.3821515294374901 384;0:102;4;0.2546515927803914 392;0:102;4;0.39835835455999613 527;0:102;3;0.3880067881913838 588;0:102;4;0.2963991963007666 </endperson102>
0,103,4,actor:-1 </endperson103>,7;0:103;4;0.4499056942743185 185;0:103;4;0.29691870273900434 </endperson103>
0,104,3,performance:+1 </endperson104>,</endperson104>
0,105,4,performance:+1 isnt:+1 humour:+1 disc:+1 character:-1 watch:-1 screen:-1 </endperson105>,544;0:105;4;0.22330335009108204 1017;0:105;4;0.24151045888776468 </endperson105>
0,106,4,scenes:-1 </endperson106>,2;0:106;5;0.38178793847204595 7;0:106;4;0.4499056942743185 75;0:106;4;0.3859881904044047 81;0:106;4;0.394738260011674 157;0:106;4;0.32132840513561045 169;0:106;5;0.45011316440085514 235;0:106;4;0.2428278655051197 242;0:106;4;0.3552193054007391 286;0:106;4;0.49768115537137336 384;0:106;4;0.2546515927803914 394;0:106;4;0.44172903965410937 551;0:106;4;0.32529413058057854 577;0:106;4;0.41010538516031736 632;0:106;3;0.22718419551514468 </endperson106>
0,107,3,scenes:+1 acting:+1 romance:-1 character:-1 isnt:-1 </endperson107>,7;0:107;4;0.4499056942743185 120;0:107;4;0.25908845823655513 122;0:107;4;0.4348613395340404 </endperson107>
0,108,3,character:+1 extras:-1 </endperson108>,</endperson108>
0,109,3,screenplay:+1 hit:-1 </endperson109>,134;0:109;4;0.4637486956376582 138;0:109;4;0.33202519520501106 </endperson109>
0,110,4,isnt:+1 comedy:+1 </endperson110>,2;0:110;4;0.38178793847204595 377;0:110;3;0.4216458014949376 738;0:110;4;0.2931823042557322 </endperson110>
0,111,2,isnt:-1 </endperson111>,128;0:111;4;0.39175118970677536 </endperson111>
0,112,5,slife:-1 </endperson112>,120;0:112;4;0.25908845823655513 </endperson112>
0,113,3,scenes:+1 films:-1 character:-1 </endperson113>,2;0:113;4;0.38178793847204595 128;0:113;4;0.39175118970677536 </endperson113>
0,114,3,snothing:+1 storyline:-1 </endperson114>,7;0:114;4;0.4499056942743185 8;0:114;4;0.09515437508131053 382;0:114;4;0.3482143176320496 587;0:114;4;0.332889042119493 608;0:114;4;0.2633679729603733 </endperson114>
0,115,5,films:+1 isnt:+1 productions:+1 performances:+1 </endperson115>,2;0:115;4;0.38178793847204595 7;0:115;4;0.4499056942743185 75;0:115;3;0.3859881904044047 81;0:115;4;0.394738260011674 128;0:115;4;0.39175118970677536 140;0:115;4;0.3852553843692679 144;0:115;4;0.4590614848568422 341;0:115;4;0.2793998321409201 389;0:115;4;0.49431779198277104 504;0:115;4;0.18516824268786625 590;0:115;4;0.40627110634450603 652;0:115;3;0.2514559551006039 </endperson115>
0,116,3,comedy:+1 watch:-1 </endperson116>,128;0:116;4;0.39175118970677536 </endperson116>
0,117,4,scenes:+1 performances:+1 isnt:-1 </endperson117>,79;0:117;4;0.297995157283814 128;0:117;4;0.39175118970677536 129;0:117;3;0.41481616972839697 561;0:117;4;0.5659076036019423 </endperson117>
0,118,3,performance:+1 scenes:+1 character:-1 </endperson118>,16;0:118;4;0.1830372471915105 384;0:118;4;0.2546515927803914 489;0:118;4;0.4896457970506959 585;0:118;4;0.29827763944785435 </endperson118>
0,119,4,actor:+1 character:-1 isnt:-1 choc:-1 </endperson119>,2;0:119;4;0.38178793847204595 242;0:119;4;0.3552193054007391 </endperson119>
0,120,4,performance:+1 isnt:-1 </endperson120>,577;0:120;4;0.41010538516031736 631;0:120;5;0.558411895139576 </endperson120>
0,121,4,performance:+1 reviews:+1 scenes:+1 character:-1 toilethumour:-1 </endperson121>,7;0:121;4;0.4499056942743185 8;0:121;4;0.09515437508131053 81;0:121;4;0.394738260011674 124;0:121;4;0.23757309863251053 128;0:121;4;0.39175118970677536 147;0:121;4;0.3868911512869213 242;0:121;4;0.3552193054007391 559;0:121;4;0.269137125914533 610;0:121;3;0.30625286615996616 </endperson121>
0,122,3,scenes:+1 </endperson122>,1;0:122;4;0.6360643799264154 128;0:122;4;0.39175118970677536 384;0:122;4;0.2546515927803914 579;0:122;4;0.2831588137603206 585;0:122;4;0.29827763944785435 631;0:122;4;0.558411895139576 781;0:122;4;0.19028996370855467 </endperson122>
0,123,4,specialeffects:+1 acting:-1 </endperson123>,235;0:123;4;0.2428278655051197 </endperson123>
0,124,2,character:+1 isnt:+1 scenes:+1 character:-1 </endperson124>,</endperson124>
0,125,4,isnt:+1 </endperson125>,142;0:125;4;0.27624292283531304 </endperson125>
0,126,3,isnt:+1 scenes:+1 isnt:-1 </endperson126>,144;0:126;3;0.4590614848568422 702;0:126;3;0.1552639626169039 </endperson126>
0,127,4,scenes:+1 </endperson127>,2;0:127;4;0.38178793847204595 400;0:127;4;0.5337708094524378 630;0:127;3;0.2738385766261404 </endperson127>
0,128,4,performance:+1 isnt:+1 character:-1 scenes:-1 </endperson128>,2;0:128;4;0.38178793847204595 139;0:128;3;0.3821515294374901 168;0:128;4;0.3283702401441462 173;0:128;4;0.13456860775912582 588;0:128;4;0.2963991963007666 </endperson128>
0,129,3,performance:+1 </endperson129>,2;0:129;4;0.38178793847204595 79;0:129;4;0.297995157283814 122;0:129;4;0.4348613395340404 128;0:129;4;0.39175118970677536 166;0:129;4;0.24862635537992306 234;0:129;4;0.4781235847911449 242;0:129;4;0.3552193054007391 413;0:129;4;0.4390850620141522 552;0:129;4;0.4491975278751146 577;0:129;4;0.41010538516031736 631;0:129;4;0.558411895139576 691;0:129;4;0.40732715946442966 </endperson129>
0,130,3,performance:+1 performance:-1 comedy:-1 </endperson130>,128;0:130;4;0.39175118970677536 166;0:130;4;0.24862635537992306 384;0:130;4;0.2546515927803914 </endperson130>
0,131,5,films:+1 performance:+1 specialfeatures:+1 </endperson131>,13;0:131;4;0.19030875015691173 94;0:131;3;0.23154370117622514 138;0:131;4;0.33202519520501106 585;0:131;4;0.29827763944785435 608;0:131;4;0.2633679729603733 </endperson131>
0,132,2,character:+1 performance:+1 acting:+1 character:-1 </endperson132>,</endperson132>
0,133,3,performance:+1 </endperson133>,188;0:133;4;0.31896267959754376 585;0:133;4;0.29827763944785435 </endperson133>
0,134,5,character:+1 character:-1 </endperson134>,1;0:134;4;0.6360643799264154 150;0:134;4;0.39768676456794494 388;0:134;4;0.2753377900685683 389;0:134;4;0.49431779198277104 547;0:134;5;0.3980926717904787 </endperson134>
0,135,4,character:-1 isnt:-1 tfeel:-1 extras:-1 </endperson135>,15;0:135;3;0.2718860697076 158;0:135;4;0.21660141970627467 701;0:135;4;0.31095375086192667 </endperson135>
0,136,4,seventies:+1 performance:+1 isnt:+1 moments:-1 </endperson136>,79;0:136;4;0.297995157283814 128;0:136;4;0.39175118970677536 </endperson136>
0,137,3,performance:+1 isnt:+1 character:-1 </endperson137>,5;0:137;4;0.42770691607543665 7;0:137;4;0.4499056942743185 395;0:137;4;0.5029398213652321 </endperson137>
0,138,4, </endperson138>,144;0:138;4;0.4590614848568422 </endperson138>
0,139,5,character:+1 performance:-1 </endperson139>,</endperson139>
0,140,3,splan:+1 isnt:-1 </endperson140>,240;0:140;3;0.1839145076525731 490;0:140;4;0.42709651544814453 585;0:140;4;0.29827763944785435 </endperson140>
0,141,5,discversion:+1 </endperson141>,128;0:141;4;0.39175118970677536 149;0:141;4;0.6297515924212352 242;0:141;4;0.3552193054007391 286;0:141;4;0.49768115537137336 342;0:141;4;0.40670711995722075 585;0:141;4;0.29827763944785435 </endperson141>
0,142,3,films:+1 character:+1 films:-1 arent:-1 </endperson142>,2;0:142;4;0.38178793847204595 6;0:142;4;0.14936322554831416 7;0:142;4;0.4499056942743185 173;0:142;4;0.13456860775912582 242;0:142;4;0.3552193054007391 384;0:142;4;0.2546515927803914 551;0:142;4;0.32529413058057854 585;0:142;4;0.29827763944785435 652;0:142;3;0.2514559551006039 661;0:142;3;0.23307402237190733 </endperson142>
0,143,5,performance:+1 isnt:+1 performances:+1 character:-1 isnt:-1 </endperson143>,5;0:143;4;0.42770691607543665 </endperson143>
0,144,5,isnt:+1 actors:-1 accent:-1 </endperson144>,81;0:144;4;0.394738260011674 168;0:144;3;0.3283702401441462 </endperson144>
0,145,4,humour:+1 character:-1 </endperson145>,164;0:145;4;0.2864355813074716 </endperson145>
0,146,4,storyline:+1 performances:+1 moments:-1 </endperson146>,550;0:146;4;0.4720527058973816 </endperson146>
0,147,3,character:+1 reviews:+1 acting:+1 character:-1 </endperson147>,2;0:147;4;0.38178793847204595 7;0:147;4;0.4499056942743185 188;0:147;5;0.31896267959754376 220;0:147;4;0.40817121784487576 485;0:147;4;0.2539992957951751 585;0:147;4;0.29827763944785435 </endperson147>
0,148,4,isnt:+1 </endperson148>,</endperson148>
0,149,3,actor:+1 performance:+1 character:-1 </endperson149>,</endperson149>
0,150,3,isnt:+1 isnt:-1 </endperson150>,1;0:150;4;0.6360643799264154 7;0:150;4;0.4499056942743185 128;0:150;3;0.39175118970677536 157;0:150;4;0.32132840513561045 173;0:150;4;0.13456860775912582 242;0:150;4;0.3552193054007391 286;0:150;4;0.49768115537137336 382;0:150;4;0.3482143176320496 385;0:150;4;0.42696106999144523 389;0:150;4;0.49431779198277104 585;0:150;4;0.29827763944785435 </endperson150>
0,151,5,isnt:+1 character:-1 </endperson151>,7;0:151;4;0.4499056942743185 139;0:151;4;0.3821515294374901 148;0:151;3;0.4503141601473668 168;0:151;3;0.3283702401441462 242;0:151;4;0.3552193054007391 592;0:151;4;0.6012138938871041 </endperson151>
0,152,3,character:-1 scenes:-1 </endperson152>,999;0:152;3;0.2992796062418097 </endperson152>
0,153,3, </endperson153>,</endperson153>
0,154,2,films:+1 performance:+1 performances:+1 isnt:-1 </endperson154>,</endperson154>
0,155,5,films:+1 scenes:-1 </endperson155>,</endperson155>
